event_id,account_id,user_id,event_type,event_date
E118275,A1281,U10944,complete_task,2027-02-05
E118276,A1281,U10932,create_task,2026-10-29
E118278,A1281,U10946,complete_task,2027-01-25
E118279,A1281,U10931,create_task,2026-10-07
E118281,A1281,U10934,complete_task,2027-04-08
E118282,A1281,U10944,create_task,2027-03-09
E118284,A1281,U10947,create_task,2027-02-15
E118286,A1281,U10946,complete_task,2026-06-19
E118287,A1281,U10944,create_task,2026-07-06
E118289,A1281,U10946,complete_task,2027-04-05
E118290,A1281,U10942,create_task,2026-09-22
E118292,A1281,U10935,complete_task,2026-11-19
E118293,A1281,U10930,create_task,2027-01-17
E118295,A1281,U10932,complete_task,2026-11-13
E118296,A1281,U10933,create_task,2027-02-07
E118298,A1281,U10933,complete_task,2027-01-03
E118299,A1281,U10933,create_task,2026-09-04
E118301,A1281,U10933,create_task,2027-02-09
E118303,A1281,U10946,complete_task,2026-12-08
E118304,A1281,U10932,create_task,2027-02-16
E118306,A1281,U10943,complete_task,2027-02-06
E118307,A1281,U10936,create_task,2026-05-28
E118309,A1281,U10934,complete_task,2026-11-16
E118310,A1281,U10944,create_task,2026-06-06
E118312,A1281,U10937,create_task,2027-01-02
E118314,A1281,U10937,complete_task,2026-10-14
E118315,A1281,U10943,create_task,2026-10-20
E118317,A1281,U10931,create_task,2026-07-01
E118319,A1281,U10939,complete_task,2026-07-15
E118320,A1281,U10935,create_task,2026-10-30
E118322,A1281,U10946,complete_task,2026-08-12
E118323,A1281,U10929,create_task,2026-10-10
E118325,A1281,U10944,complete_task,2027-01-04
E118326,A1281,U10929,create_task,2026-06-20
E118328,A1281,U10934,complete_task,2027-02-06
E118329,A1281,U10944,create_task,2026-12-24
E118331,A1281,U10937,complete_task,2026-06-25
E118332,A1281,U10931,create_task,2026-05-22
E118334,A1281,U10940,complete_task,2026-06-01
E118335,A1281,U10939,create_task,2026-05-25
E118337,A1281,U10941,create_project,2026-08-22
E118338,A1281,U10945,create_task,2026-05-13
E118340,A1281,U10946,complete_task,2026-06-08
E118341,A1281,U10934,create_task,2026-09-15
E118343,A1281,U10932,complete_task,2026-11-03
E118344,A1281,U10944,create_task,2026-07-20
E118346,A1281,U10942,complete_task,2027-01-11
E118347,A1281,U10929,create_task,2026-10-26
E118349,A1281,U10936,complete_task,2026-07-02
E118350,A1281,U10944,create_task,2027-01-05
E118352,A1281,U10939,create_task,2027-04-03
E118354,A1281,U10935,complete_task,2026-08-09
E118355,A1281,U10933,create_task,2027-02-08
E118357,A1281,U10947,complete_task,2026-11-30
E118358,A1281,U10942,create_task,2026-09-03
E118360,A1281,U10938,create_task,2026-07-17
E118362,A1281,U10929,complete_task,2026-10-03
E118363,A1281,U10944,create_task,2027-03-28
E118365,A1281,U10940,create_task,2026-10-16
E118367,A1281,U10929,complete_task,2027-02-18
E118368,A1281,U10940,create_task,2027-01-20
E118370,A1281,U10933,create_task,2027-01-26
E118372,A1281,U10931,complete_task,2026-09-12
E118373,A1281,U10944,create_task,2026-12-16
E118375,A1281,U10945,create_task,2026-06-01
E118377,A1281,U10943,create_task,2026-06-03
E118379,A1281,U10935,complete_task,2026-07-27
E118380,A1281,U10942,create_task,2027-03-20
E118382,A1281,U10944,complete_task,2027-01-26
E118383,A1281,U10929,create_task,2026-10-15
E118385,A1281,U10941,complete_task,2027-04-07
E118386,A1281,U10947,create_task,2026-11-17
E118388,A1281,U10947,complete_task,2027-04-08
E118389,A1281,U10938,create_task,2026-11-12
E118391,A1281,U10943,complete_task,2027-02-15
E118392,A1281,U10947,create_task,2026-08-15
E118394,A1281,U10929,complete_task,2027-01-26
E118395,A1281,U10933,create_task,2026-06-18
E118397,A1281,U10947,complete_task,2026-10-11
E118398,A1281,U10931,create_task,2026-12-05
E118400,A1281,U10940,complete_task,2027-03-31
E118401,A1281,U10932,create_task,2026-07-03
E118403,A1281,U10947,create_task,2027-01-06
E118405,A1281,U10930,create_task,2026-08-06
E118407,A1281,U10936,complete_task,2027-01-08
E118408,A1281,U10946,create_task,2026-05-28
E118410,A1281,U10937,complete_task,2026-06-24
E118411,A1281,U10929,create_task,2027-02-21
E118413,A1281,U10946,complete_task,2027-02-28
E118414,A1281,U10942,create_task,2026-07-11
E118416,A1281,U10934,complete_task,2026-08-28
E118417,A1281,U10940,create_task,2027-01-31
E118419,A1281,U10935,complete_task,2027-02-22
E118420,A1281,U10946,create_project,2027-01-21
E118421,A1281,U10937,create_task,2026-07-16
E118423,A1281,U10936,create_task,2026-07-10
E118425,A1281,U10931,complete_task,2027-01-16
E118426,A1281,U10930,create_task,2026-07-19
E118428,A1281,U10947,complete_task,2027-02-14
E118429,A1281,U10945,create_task,2026-09-15
E118431,A1281,U10935,complete_task,2026-12-05
E118432,A1281,U10932,create_task,2026-05-14
E118434,A1281,U10937,create_task,2026-12-21
E118436,A1281,U10946,complete_task,2027-03-19
E118437,A1281,U10941,create_task,2026-11-23
E118439,A1281,U10939,create_task,2026-12-15
E118441,A1281,U10942,complete_task,2027-02-12
E118442,A1281,U10937,create_task,2027-01-26
E118444,A1281,U10947,complete_task,2026-09-29
E118445,A1281,U10938,create_project,2026-09-18
E118446,A1281,U10940,create_task,2027-02-16
E118448,A1281,U10939,complete_task,2027-01-20
E118449,A1281,U10934,create_task,2027-03-08
E118451,A1281,U10939,complete_task,2026-10-07
E118452,A1281,U10930,create_task,2027-03-21
E118454,A1281,U10933,create_task,2026-09-14
E118456,A1281,U10930,complete_task,2026-06-26
E118457,A1281,U10946,create_task,2026-12-30
E118459,A1281,U10932,create_task,2026-08-20
E118461,A1281,U10943,complete_task,2026-08-22
E118462,A1281,U10947,create_task,2026-07-20
E118464,A1281,U10945,complete_task,2026-07-18
E118465,A1281,U10932,create_task,2026-05-27
E118467,A1281,U10944,complete_task,2026-12-07
E118468,A1281,U10931,create_task,2026-08-10
E118470,A1281,U10943,complete_task,2026-10-02
E118471,A1281,U10934,create_task,2027-02-20
E118473,A1281,U10943,create_task,2026-05-28
E118475,A1281,U10930,complete_task,2027-01-05
E118476,A1281,U10934,create_project,2026-08-03
E118477,A1281,U10946,create_task,2027-01-01
E118479,A1281,U10933,create_task,2026-10-05
E118481,A1281,U10945,complete_task,2026-09-01
E118482,A1281,U10929,create_task,2026-10-31
E118484,A1281,U10930,create_task,2027-01-29
E118486,A1281,U10934,create_task,2026-11-15
E118488,A1281,U10946,complete_task,2026-11-25
E118489,A1281,U10935,create_task,2027-03-01
E118491,A1281,U10946,create_task,2026-08-29
E118493,A1281,U10935,create_task,2026-07-17
E118495,A1281,U10937,complete_task,2027-01-25
E118496,A1281,U10929,create_task,2027-01-18
E118498,A1281,U10941,complete_task,2026-09-25
E118499,A1281,U10929,create_task,2026-09-15
E118501,A1281,U10929,create_task,2026-10-08
E118503,A1281,U10929,create_task,2026-07-22
E118505,A1281,U10944,create_task,2026-06-08
E118507,A1281,U10929,complete_task,2026-10-29
E118508,A1281,U10947,create_task,2026-05-21
E118510,A1281,U10937,complete_task,2026-08-04
E118511,A1281,U10936,create_task,2026-10-06
E118513,A1281,U10934,complete_task,2026-06-10
E118514,A1281,U10945,create_project,2027-03-07
E118515,A1281,U10944,create_task,2026-05-15
E118517,A1281,U10938,complete_task,2026-11-09
E118518,A1281,U10930,create_task,2026-06-03
E118520,A1281,U10937,complete_task,2027-02-23
E118521,A1281,U10938,create_task,2027-03-31
E118523,A1281,U10932,complete_task,2026-08-28
E118524,A1281,U10947,create_task,2026-10-05
E118526,A1281,U10943,complete_task,2026-11-07
E118527,A1281,U10946,create_task,2026-06-11
E118529,A1281,U10931,complete_task,2026-08-21
E118530,A1281,U10932,create_task,2026-12-30
E118532,A1281,U10932,complete_task,2026-09-09
E118533,A1281,U10940,create_task,2026-11-19
E118535,A1281,U10939,create_task,2026-05-19
E118537,A1281,U10938,create_task,2027-03-20
E118539,A1281,U10938,complete_task,2026-08-12
E118540,A1281,U10946,create_task,2026-11-25
E118542,A1281,U10929,complete_task,2027-02-27
E118543,A1281,U10936,create_task,2026-08-09
E118545,A1281,U10938,complete_task,2026-11-04
E118546,A1281,U10945,create_task,2027-04-08
E118548,A1281,U10940,complete_task,2026-08-03
E118549,A1281,U10945,create_task,2026-12-17
E118551,A1281,U10934,complete_task,2026-06-16
E118552,A1281,U10946,create_task,2027-01-09
E118554,A1281,U10931,complete_task,2026-11-19
E118555,A1281,U10936,create_task,2026-06-24
E118557,A1281,U10944,complete_task,2026-11-16
E118558,A1281,U10942,create_task,2026-09-20
E118560,A1281,U10937,complete_task,2026-06-26
E118561,A1281,U10943,create_task,2027-02-04
E118563,A1281,U10935,complete_task,2027-02-15
E118564,A1281,U10931,create_task,2026-07-21
E118566,A1281,U10932,complete_task,2026-08-12
E118567,A1281,U10945,create_task,2027-01-27
E118569,A1281,U10934,create_task,2026-12-30
E118571,A1281,U10938,complete_task,2026-05-29
E118572,A1281,U10942,create_task,2026-06-10
E118574,A1281,U10940,complete_task,2026-07-25
E118575,A1281,U10930,create_task,2026-06-16
E118577,A1281,U10935,complete_task,2026-09-01
E118578,A1281,U10931,create_task,2026-12-18
E118580,A1281,U10938,complete_task,2026-06-27
E118581,A1281,U10939,create_task,2026-08-31
E118583,A1281,U10931,create_task,2027-03-17
E118585,A1281,U10935,complete_task,2027-03-05
E118586,A1281,U10941,create_task,2027-02-27
E118588,A1281,U10931,create_task,2026-08-08
E118590,A1281,U10937,complete_task,2026-08-27
E118591,A1281,U10942,create_task,2026-07-31
E118593,A1281,U10944,complete_task,2026-08-31
E118594,A1281,U10945,create_task,2027-03-09
E118596,A1281,U10947,complete_task,2027-01-26
E118597,A1281,U10944,create_task,2026-12-26
E118599,A1281,U10930,complete_task,2026-10-03
E118600,A1281,U10937,create_task,2027-04-07
E118602,A1281,U10931,complete_task,2026-10-08
E118603,A1281,U10935,create_task,2026-10-28
E118605,A1281,U10944,create_task,2026-06-30
E118607,A1281,U10938,complete_task,2026-08-03
E118608,A1281,U10938,create_task,2026-07-26
E118610,A1281,U10944,complete_task,2027-01-07
E118611,A1281,U10929,create_task,2026-12-14
E118613,A1281,U10946,complete_task,2026-05-14
E118614,A1281,U10942,create_task,2026-12-29
E118616,A1281,U10945,complete_task,2027-02-10
E118617,A1281,U10935,create_task,2026-12-13
E118619,A1281,U10931,complete_task,2026-12-18
E118620,A1281,U10936,create_task,2026-05-16
E118622,A1281,U10944,complete_task,2026-12-27
E118623,A1281,U10933,create_task,2026-12-05
E118625,A1281,U10934,complete_task,2026-10-08
E118626,A1281,U10929,create_task,2026-10-07
E118628,A1281,U10943,complete_task,2026-07-17
E118629,A1281,U10934,create_project,2026-05-14
E118630,A1281,U10932,create_task,2026-12-31
E118632,A1281,U10933,complete_task,2026-06-01
E118633,A1281,U10947,create_task,2027-01-20
E118635,A1281,U10947,complete_task,2027-01-18
E118636,A1281,U10932,create_task,2026-07-04
E118638,A1281,U10931,complete_task,2026-09-08
E118639,A1281,U10929,create_task,2027-04-08
E118641,A1281,U10940,complete_task,2026-11-18
E118642,A1281,U10931,create_task,2027-03-02
E118644,A1281,U10933,complete_task,2027-03-22
E118645,A1281,U10943,create_task,2026-07-31
E118647,A1281,U10945,complete_task,2026-09-10
E118648,A1281,U10936,create_task,2026-09-16
E118650,A1281,U10946,complete_task,2026-06-27
E118651,A1281,U10939,create_task,2026-08-10
E118653,A1281,U10937,complete_task,2027-02-17
E118654,A1281,U10934,create_task,2027-03-26
E118656,A1281,U10934,complete_task,2027-03-07
E118657,A1281,U10940,create_task,2027-01-24
E118659,A1281,U10940,complete_task,2026-10-21
E118660,A1281,U10938,create_task,2026-07-11
E118662,A1281,U10934,create_task,2026-06-27
E118664,A1281,U10944,complete_task,2027-01-28
E118665,A1281,U10941,create_task,2026-12-19
E118667,A1281,U10929,complete_task,2026-05-14
E118668,A1281,U10935,create_task,2026-11-06
E118670,A1281,U10929,complete_task,2026-09-27
E118671,A1281,U10946,create_task,2026-07-17
E118673,A1281,U10944,complete_task,2026-08-23
E118674,A1281,U10944,create_task,2026-06-20
E118676,A1281,U10937,complete_task,2026-07-03
E118677,A1281,U10945,create_task,2026-08-05
E118679,A1281,U10933,complete_task,2026-11-22
E118680,A1281,U10940,create_task,2026-07-23
E118682,A1281,U10942,complete_task,2026-11-09
E118683,A1281,U10943,create_task,2026-12-29
E118685,A1281,U10939,complete_task,2026-09-28
E118686,A1281,U10947,create_task,2027-01-30
E118688,A1281,U10940,complete_task,2027-03-14
E118689,A1281,U10939,create_task,2026-10-03
E118691,A1281,U10937,complete_task,2026-12-01
E118692,A1281,U10942,create_task,2026-12-04
E118694,A1281,U10930,complete_task,2027-01-21
E118695,A1281,U10941,create_project,2026-10-16
E118696,A1281,U10944,create_task,2026-11-26
E118698,A1281,U10941,create_task,2026-10-26
E118700,A1281,U10943,complete_task,2026-11-04
E118701,A1281,U10936,create_task,2026-05-25
E118703,A1281,U10931,complete_task,2026-11-14
E118704,A1281,U10930,create_task,2026-12-30
E118706,A1281,U10945,create_task,2026-10-20
E118708,A1281,U10931,complete_task,2026-06-14
E118709,A1281,U10942,create_task,2027-02-28
E118711,A1281,U10943,complete_task,2026-09-26
E118712,A1281,U10931,create_task,2026-09-08
E118714,A1281,U10938,create_project,2026-09-20
E118715,A1281,U10934,create_task,2026-07-17
E118717,A1281,U10935,create_task,2026-11-01
E118719,A1281,U10935,complete_task,2026-10-01
E118720,A1281,U10941,create_task,2027-01-24
E118722,A1281,U10936,complete_task,2026-07-24
E118723,A1281,U10937,create_task,2027-04-02
E118725,A1281,U10941,complete_task,2026-10-23
E118726,A1281,U10933,create_task,2026-05-17
E118728,A1281,U10932,complete_task,2027-02-11
E118729,A1281,U10938,create_task,2026-11-15
E118731,A1281,U10945,create_task,2026-06-14
E118733,A1281,U10946,complete_task,2026-06-22
E118734,A1281,U10944,create_task,2026-11-13
E118736,A1281,U10932,create_task,2026-10-16
E118738,A1281,U10944,complete_task,2027-03-01
E118739,A1281,U10938,create_task,2026-09-25
E118741,A1281,U10941,complete_task,2026-12-29
E118742,A1281,U10942,create_task,2026-11-20
E118744,A1281,U10947,complete_task,2026-05-17
E118745,A1281,U10938,create_task,2026-10-11
E118747,A1281,U10947,complete_task,2026-12-15
E118748,A1281,U10935,create_task,2026-11-18
E118750,A1281,U10942,create_task,2026-08-31
E118752,A1281,U10942,complete_task,2026-09-21
E118753,A1281,U10945,create_task,2026-08-08
E118755,A1281,U10944,complete_task,2026-11-03
E118756,A1281,U10936,login,2026-10-13
E118757,A1281,U10945,login,2026-07-30
E118758,A1281,U10939,login,2026-07-29
E118759,A1281,U10946,login,2027-01-24
E118760,A1281,U10940,login,2027-02-24
E118761,A1281,U10933,login,2026-05-24
E118762,A1281,U10944,login,2026-09-06
E118763,A1281,U10929,login,2026-07-30
E118764,A1281,U10929,login,2026-12-14
E118765,A1281,U10947,login,2026-05-14
E118766,A1281,U10934,login,2026-08-08
E118767,A1281,U10947,login,2027-02-28
E118768,A1281,U10936,login,2027-01-13
E118769,A1281,U10930,login,2026-10-08
E118770,A1281,U10939,login,2027-02-24
E118771,A1281,U10937,login,2026-05-25
E118772,A1281,U10933,login,2026-10-25
E118773,A1281,U10936,login,2027-01-01
E118774,A1281,U10934,login,2027-03-13
E118775,A1281,U10945,login,2026-12-16
E118776,A1281,U10931,login,2027-04-03
E118777,A1281,U10947,login,2027-02-20
E118778,A1281,U10937,login,2026-12-29
E118779,A1281,U10941,login,2026-08-22
E118780,A1281,U10943,login,2026-08-27
E118781,A1281,U10937,login,2026-11-05
E118782,A1281,U10944,login,2026-08-04
E118783,A1281,U10941,login,2026-05-31
E118784,A1281,U10939,login,2026-07-03
E118785,A1281,U10946,login,2027-02-03
E118786,A1281,U10936,login,2027-02-18
E118787,A1281,U10931,login,2027-03-18
E118788,A1281,U10933,login,2026-12-31
E118789,A1281,U10940,login,2026-12-01
E118790,A1281,U10937,login,2026-06-28
E118791,A1281,U10945,login,2026-06-25
E118792,A1281,U10941,login,2026-06-08
E118793,A1281,U10940,login,2027-03-15
E118794,A1281,U10934,login,2026-12-27
E118795,A1281,U10935,login,2026-12-20
E118796,A1281,U10936,login,2026-08-23
E118797,A1281,U10934,login,2026-06-01
E118798,A1281,U10945,login,2026-08-04
E118799,A1281,U10932,login,2027-02-02
E118800,A1281,U10931,login,2026-12-15
E118801,A1281,U10947,login,2026-12-16
E118802,A1281,U10936,login,2027-04-07
E118803,A1281,U10941,login,2026-11-05
E118804,A1281,U10935,login,2026-09-14
E118805,A1281,U10946,login,2026-11-15
E118806,A1281,U10929,login,2027-02-21
E118807,A1281,U10945,login,2026-06-21
E118808,A1281,U10931,login,2027-02-18
E118809,A1281,U10944,login,2027-03-05
E118810,A1281,U10931,login,2027-02-18
E118811,A1281,U10939,login,2026-11-10
E118812,A1281,U10945,login,2027-01-05
E118813,A1281,U10934,login,2027-03-25
E118814,A1281,U10945,login,2026-07-06
E118815,A1281,U10930,login,2026-12-25
E118816,A1281,U10945,login,2026-08-02
E118817,A1281,U10941,login,2026-06-23
E118818,A1281,U10940,login,2026-09-25
E118819,A1281,U10942,login,2027-02-03
E118820,A1281,U10935,login,2026-12-03
E118821,A1281,U10940,login,2027-02-22
E118822,A1281,U10938,login,2027-02-11
E118823,A1281,U10931,login,2026-08-05
E118824,A1281,U10937,login,2027-04-03
E118825,A1281,U10936,login,2026-09-10
E118826,A1281,U10942,login,2027-02-21
E118827,A1281,U10945,login,2026-11-11
E118828,A1281,U10929,login,2026-11-05
E118829,A1281,U10939,login,2026-07-13
E118830,A1281,U10946,login,2026-11-05
E118831,A1281,U10939,login,2026-07-04
E118832,A1281,U10934,login,2026-05-27
E118833,A1281,U10931,login,2027-03-08
E118834,A1281,U10934,login,2026-09-15
E118835,A1281,U10942,login,2026-09-19
E118836,A1281,U10934,login,2026-12-05
E118837,A1281,U10947,login,2026-12-15
E118838,A1281,U10931,login,2026-12-23
E118839,A1281,U10946,login,2026-09-10
E118840,A1281,U10946,login,2026-06-07
E118841,A1281,U10930,login,2027-01-27
E118842,A1281,U10933,login,2027-02-13
E118843,A1281,U10940,login,2026-05-16
E118844,A1281,U10942,login,2026-09-23
E118845,A1281,U10944,login,2027-02-14
E118846,A1281,U10934,login,2026-05-15
E118847,A1281,U10938,login,2027-02-07
E118848,A1281,U10947,invite_user,2026-06-29
E118849,A1281,U10942,invite_user,2026-08-09
E118850,A1281,U10935,invite_user,2027-01-16
E118851,A1281,U10939,invite_user,2026-07-17
E118852,A1281,U10929,invite_user,2027-01-20
E118853,A1281,U10935,invite_user,2026-10-02
E118854,A1281,U10929,invite_user,2026-12-19
E118855,A1281,U10945,invite_user,2026-05-20
E118856,A1281,U10947,invite_user,2026-06-03
E118857,A1281,U10941,invite_user,2026-06-23
E118858,A1281,U10935,invite_user,2026-07-14
E118859,A1281,U10945,invite_user,2026-06-27
E118860,A1281,U10935,invite_user,2026-11-16
E118861,A1281,U10946,invite_user,2026-12-21
E118862,A1281,U10936,invite_user,2026-12-11
E118863,A1281,U10942,invite_user,2026-09-10
E118864,A1281,U10942,invite_user,2027-04-01
E118865,A1281,U10932,invite_user,2026-07-13
E118866,A1282,U10948,create_project,2026-06-17
E118867,A1282,U10949,create_task,2026-05-28
E118869,A1282,U10948,complete_task,2027-01-30
E118870,A1282,U10948,create_task,2026-09-28
E118872,A1282,U10948,complete_task,2027-02-17
